place_name,address,description,creation_date,category,rating,website
Montreal Botanical Garden,"4101 Sherbrooke St E, Montreal, QC H1X 2B2","Located in Montreal's Angrignon Park, the botanical garden features over 22000 plant species and is a popular destination for nature lovers and photographers.",2023-07-26,Park,4.8,https://espacepourlavie.ca/en/montreal-botanical-garden
Jean-Talon Market,"7070 Rue Jean-Talon E, Montreal, QC H1N 3K5","This bustling market offers a wide variety of fresh produce, meats, and specialty foods, as well as a range of prepared foods and drinks.",2023-07-25,Market,4.7,https://www.marchespublics-mtl.com/en/jean-talon-market
Montreal Museum of Fine Arts,"1380 Sherbrooke St W, Montreal, QC H3G 1J5","With a collection of over 43000 works of art, the Montreal Museum of Fine Arts is one of Canada's oldest and most respected art museums.",2023-07-24,Museum,4.9,https://www.mbam.qc.ca/en
Musée des Beaux-Arts de Montréal,"1380 Sherbrooke St W, Montréal, QC H3G 1J5","The Musée des Beaux-Arts de Montréal is one of Canada's oldest and most beloved art museums. With a collection of over 43000 works of art, the museum offers a unique perspective on the history of art from ancient to contemporary times. The museum's impressive collection includes works by artists such as Paul Cézanne, Vincent van Gogh, and Pablo Picasso, as well as a significant collection of Canadian and Indigenous art. Visitors can explore the museum's permanent and temporary exhibitions, attend lectures and events, and participate in educational programs for children and adults.",2022-07-25,Museum,4.5,https://www.mbam.qc.ca/
Montreal Museum of Fine Arts,"1440 Sherbrooke St W, Montreal, QC H3G 1J5, Canada","The Montreal Museum of Fine Arts is one of Canada's oldest and most visited museums, showcasing a diverse collection of over 43000 works of art from around the world.",2024-07-26,Art Museum,4.5,https://www.mbam.qc.ca/
Montreal Museum of Fine Arts,"1440 Sherbrooke St W, Montreal, QC H3G 1J5, Canada","The Montreal Museum of Fine Arts is one of the oldest and most renowned art museums in Canada. With a collection of over 43000 works of art, it is a must-visit destination for art lovers. The museum's impressive collection spans from ancient civilizations to contemporary art, with a focus on Canadian and Quebec art.",2023-07-25,Museum,4.5,https://www.mbam.qc.ca/en/
Montreal Museum of Fine Arts,"1379 Av. du Musée, Montréal, QC H3G 1A3","The Montreal Museum of Fine Arts is one of Canada's oldest and most respected art institutions. Its collection includes over 43000 works of art, ranging from ancient Egyptian artifacts to contemporary masterpieces.",2018-04-01,Museum,4.8,https://www.mbam.qc.ca/
Montreal Botanical Garden,"4101 Sherbrooke St E, Montreal, QC H1X 2B2, Canada","Located in the heart of Montreal, the botanical garden is a must-visit destination for nature lovers. With over 22000 plant species, it's a haven for botanists and photographers alike. The garden's tranquil atmosphere and scenic views make it an ideal spot for relaxation and contemplation.",2024-07-18,Park,4.8,https://jardinbotaniquemontreal.qc.ca/en/
Montreal Botanical Garden,"4101 Sherbrooke St E, Montreal, QC H1H 1H4, Canada","Located in the heart of Montreal, the botanical garden is a beautiful green oasis featuring over 10000 plant species and a stunning Japanese garden. Visitors can stroll through the gardens, explore the various plant collections, and enjoy the peaceful atmosphere. The garden also hosts various events and exhibitions throughout the year, making it a must-visit destination for nature lovers and art enthusiasts alike. With its rich history, diverse plant species, and serene surroundings, the Montreal Botanical Garden is a true gem of the city.",2022-07-15,Parks,4.8,https://espacepourlavie.ca/en/botanical-garden
Montreal Botanical Garden,"4101 Sherbrooke St E, Montreal, QC H1X 2B2",A 75-hectare botanical garden featuring over 22000 plant species from around the world.,2011-01-01,Parks,4.8,www.montrealbotanicalgarden.com
Jean-Talon Market,"7070 Avenue Casgrain, Montreal, QC H2S 3S1","A public market offering a wide variety of local produce, meats, and specialty foods.",2023-06-01,Markets,4.7,www.marchejeantalon.com
Notre-Dame Basilica,"116 Notre-Dame St W, Montreal, QC H2Y 1T2",A beautiful and historic basilica known for its stunning stained-glass windows and intricate stone carvings.,2020-05-18,Religious Buildings,4.9,www.basiliquenotredame.ca
Pointe-à-Callière Museum,"350 Place Royale, Montreal, QC H2Y 3Y5",A museum showcasing the history and archaeology of Montreal and its surrounding region.,2022-07-01,Museums,4.6,www.pcqm.org
Olympic Stadium,"4141 Avenue Pierre-De Coubertin, Montreal, QC H1V 3N7","A large stadium built for the 1976 Summer Olympics, now home to the Montreal Impact soccer team.",2021-07-01,Stadiums,4.4,www.stadeolympique.com
McCord Museum,"690 René Lévesque Blvd W, Montreal, QC H3B 1R2",A museum showcasing the history and culture of Montreal and its people.,2021-05-01,Museums,4.5,www.mccord-museum.qc.ca
Montreal Museum of Fine Arts,"1380 Sherbrooke St W, Montreal, QC H3G 1J5",A large art museum featuring a diverse collection of works from around the world.,2019-01-01,Museums,4.7,www.mbam.qc.ca
The Underground City,Multiple entrances throughout downtown Montreal,A network of underground tunnels and shops connecting many of Montreal's buildings and attractions.,2023-01-01,Shopping Centers,4.3,www.reso.net
Place des Festivals,"1375 Sainte-Catherine St W, Montreal, QC H3B 4R1",A large public square hosting many festivals and events throughout the year.,2024-01-01,Public Squares,4.6,www.place-des-festivals.com
Montreal Casino,"1 Avenue du Casino, Montreal, QC H3C 4W7",A large casino offering a wide variety of games and entertainment options.,2022-04-01,Casinos,4.2,www.casinosdemontreal.com
Place Bonaventure,"800 René Lévesque Blvd W, Montreal, QC H3B 1X9",A large office building and shopping center located in downtown Montreal.,2016-03-01,Office Buildings,4.4,www.placebonaventure.com
